Iteracao,Tempo(ns),Nome_Livro,Paradigma
303,1843832,DonQuixote-388208,Serial
304,1839410,DonQuixote-388208,Serial
305,1835074,DonQuixote-388208,Serial
306,1838380,DonQuixote-388208,Serial
307,1868711,DonQuixote-388208,Serial
308,1838001,DonQuixote-388208,Serial
309,1836060,DonQuixote-388208,Serial
310,1862797,DonQuixote-388208,Serial
311,1825032,DonQuixote-388208,Serial
312,1834357,DonQuixote-388208,Serial
313,1830401,DonQuixote-388208,Serial
314,1823123,DonQuixote-388208,Serial
315,1861444,DonQuixote-388208,Serial
316,1860860,DonQuixote-388208,Serial
317,1836114,DonQuixote-388208,Serial
318,1828427,DonQuixote-388208,Serial
319,1868674,DonQuixote-388208,Serial
320,1875996,DonQuixote-388208,Serial
321,1833746,DonQuixote-388208,Serial
322,1829389,DonQuixote-388208,Serial
323,1823746,DonQuixote-388208,Serial
324,1828053,DonQuixote-388208,Serial
325,1851951,DonQuixote-388208,Serial
326,1828750,DonQuixote-388208,Serial
327,1816539,DonQuixote-388208,Serial
328,1869926,DonQuixote-388208,Serial
329,1826160,DonQuixote-388208,Serial
330,1844121,DonQuixote-388208,Serial
331,1828966,DonQuixote-388208,Serial
332,1828515,DonQuixote-388208,Serial
333,1937438,DonQuixote-388208,Serial
334,2010412,DonQuixote-388208,Serial
335,1848364,DonQuixote-388208,Serial
336,1840959,DonQuixote-388208,Serial
337,1864931,DonQuixote-388208,Serial
338,1828920,DonQuixote-388208,Serial
339,1827817,DonQuixote-388208,Serial
340,1820619,DonQuixote-388208,Serial
341,1895708,DonQuixote-388208,Serial
342,1815981,DonQuixote-388208,Serial
343,1852308,DonQuixote-388208,Serial
344,1825901,DonQuixote-388208,Serial
345,1852238,DonQuixote-388208,Serial
346,1881800,DonQuixote-388208,Serial
347,1837291,DonQuixote-388208,Serial
348,1830905,DonQuixote-388208,Serial
349,1816271,DonQuixote-388208,Serial
350,1828897,DonQuixote-388208,Serial
351,1831136,DonQuixote-388208,Serial
352,1847539,DonQuixote-388208,Serial
353,1828860,DonQuixote-388208,Serial
354,1817241,DonQuixote-388208,Serial
355,1862892,DonQuixote-388208,Serial
356,1828677,DonQuixote-388208,Serial
357,1819773,DonQuixote-388208,Serial
358,1834169,DonQuixote-388208,Serial
359,1826624,DonQuixote-388208,Serial
360,1824281,DonQuixote-388208,Serial
361,1852452,DonQuixote-388208,Serial
362,1833763,DonQuixote-388208,Serial
363,1839458,DonQuixote-388208,Serial
364,1859285,DonQuixote-388208,Serial
365,1822629,DonQuixote-388208,Serial
366,1814802,DonQuixote-388208,Serial
367,1810610,DonQuixote-388208,Serial
368,1817930,DonQuixote-388208,Serial
369,1826510,DonQuixote-388208,Serial
370,1846317,DonQuixote-388208,Serial
371,1882743,DonQuixote-388208,Serial
372,1866546,DonQuixote-388208,Serial
373,1880355,DonQuixote-388208,Serial
374,1847807,DonQuixote-388208,Serial
375,1839826,DonQuixote-388208,Serial
376,1890290,DonQuixote-388208,Serial
377,1849062,DonQuixote-388208,Serial
378,1838023,DonQuixote-388208,Serial
379,1857808,DonQuixote-388208,Serial
380,1871928,DonQuixote-388208,Serial
381,1829773,DonQuixote-388208,Serial
382,1880580,DonQuixote-388208,Serial
383,1836442,DonQuixote-388208,Serial
384,1859110,DonQuixote-388208,Serial
385,1842421,DonQuixote-388208,Serial
386,1834013,DonQuixote-388208,Serial
387,1828138,DonQuixote-388208,Serial
388,1854383,DonQuixote-388208,Serial
389,1826957,DonQuixote-388208,Serial
390,1834209,DonQuixote-388208,Serial
391,1855962,DonQuixote-388208,Serial
392,1832137,DonQuixote-388208,Serial
393,1821859,DonQuixote-388208,Serial
394,1855569,DonQuixote-388208,Serial
395,1845611,DonQuixote-388208,Serial
396,1842384,DonQuixote-388208,Serial
397,2081969,DonQuixote-388208,Serial
398,1839812,DonQuixote-388208,Serial
399,1854556,DonQuixote-388208,Serial
400,1881209,DonQuixote-388208,Serial
401,1847157,DonQuixote-388208,Serial
402,1837502,DonQuixote-388208,Serial
403,1875697,DonQuixote-388208,Serial
404,2032118,DonQuixote-388208,Serial
405,1895527,DonQuixote-388208,Serial
406,1905978,DonQuixote-388208,Serial
407,1903916,DonQuixote-388208,Serial
408,1859884,DonQuixote-388208,Serial
409,1908629,DonQuixote-388208,Serial
410,1853701,DonQuixote-388208,Serial
411,1846034,DonQuixote-388208,Serial
412,1838761,DonQuixote-388208,Serial
413,1827810,DonQuixote-388208,Serial
414,1847839,DonQuixote-388208,Serial
415,1878304,DonQuixote-388208,Serial
416,1845009,DonQuixote-388208,Serial
417,1834900,DonQuixote-388208,Serial
418,1871894,DonQuixote-388208,Serial
419,1826539,DonQuixote-388208,Serial
420,1830936,DonQuixote-388208,Serial
421,1830447,DonQuixote-388208,Serial
422,1826237,DonQuixote-388208,Serial
423,1827099,DonQuixote-388208,Serial
424,1849810,DonQuixote-388208,Serial
425,1831070,DonQuixote-388208,Serial
426,1814125,DonQuixote-388208,Serial
427,1874395,DonQuixote-388208,Serial
