Iteracao,Tempo(ns),Nome_Livro,Paradigma
167,62218363,DonQuixote-388208,Paralelo-GPU
168,62713260,DonQuixote-388208,Paralelo-GPU
169,64168432,DonQuixote-388208,Paralelo-GPU
170,63308006,DonQuixote-388208,Paralelo-GPU
171,63577206,DonQuixote-388208,Paralelo-GPU
172,62991999,DonQuixote-388208,Paralelo-GPU
173,61704505,DonQuixote-388208,Paralelo-GPU
174,62098977,DonQuixote-388208,Paralelo-GPU
175,60852043,DonQuixote-388208,Paralelo-GPU
176,62085002,DonQuixote-388208,Paralelo-GPU
177,61509390,DonQuixote-388208,Paralelo-GPU
178,62004754,DonQuixote-388208,Paralelo-GPU
179,61443943,DonQuixote-388208,Paralelo-GPU
180,60882918,DonQuixote-388208,Paralelo-GPU
181,61858769,DonQuixote-388208,Paralelo-GPU
182,63193515,DonQuixote-388208,Paralelo-GPU
183,63018601,DonQuixote-388208,Paralelo-GPU
184,63379389,DonQuixote-388208,Paralelo-GPU
185,63984890,DonQuixote-388208,Paralelo-GPU
186,63887469,DonQuixote-388208,Paralelo-GPU
187,62798641,DonQuixote-388208,Paralelo-GPU
188,62402852,DonQuixote-388208,Paralelo-GPU
189,63088830,DonQuixote-388208,Paralelo-GPU
190,63347326,DonQuixote-388208,Paralelo-GPU
191,62895665,DonQuixote-388208,Paralelo-GPU
192,63122276,DonQuixote-388208,Paralelo-GPU
193,63314134,DonQuixote-388208,Paralelo-GPU
194,62592389,DonQuixote-388208,Paralelo-GPU
195,62919073,DonQuixote-388208,Paralelo-GPU
196,63063321,DonQuixote-388208,Paralelo-GPU
197,63223270,DonQuixote-388208,Paralelo-GPU
198,62914742,DonQuixote-388208,Paralelo-GPU
199,62531643,DonQuixote-388208,Paralelo-GPU
200,63537102,DonQuixote-388208,Paralelo-GPU
201,63304583,DonQuixote-388208,Paralelo-GPU
202,62462017,DonQuixote-388208,Paralelo-GPU
203,62661957,DonQuixote-388208,Paralelo-GPU
204,62826235,DonQuixote-388208,Paralelo-GPU
205,60640676,DonQuixote-388208,Paralelo-GPU
206,60263291,DonQuixote-388208,Paralelo-GPU
207,61720821,DonQuixote-388208,Paralelo-GPU
208,63551673,DonQuixote-388208,Paralelo-GPU
209,63351650,DonQuixote-388208,Paralelo-GPU
210,61403219,DonQuixote-388208,Paralelo-GPU
211,111487120,DonQuixote-388208,Paralelo-GPU
212,67644677,DonQuixote-388208,Paralelo-GPU
213,60497995,DonQuixote-388208,Paralelo-GPU
214,60822603,DonQuixote-388208,Paralelo-GPU
215,60836981,DonQuixote-388208,Paralelo-GPU
216,59532295,DonQuixote-388208,Paralelo-GPU
217,60302582,DonQuixote-388208,Paralelo-GPU
218,60761019,DonQuixote-388208,Paralelo-GPU
219,59754163,DonQuixote-388208,Paralelo-GPU
220,60201351,DonQuixote-388208,Paralelo-GPU
221,59926504,DonQuixote-388208,Paralelo-GPU
222,60720605,DonQuixote-388208,Paralelo-GPU
223,60172937,DonQuixote-388208,Paralelo-GPU
224,59588464,DonQuixote-388208,Paralelo-GPU
225,62586182,DonQuixote-388208,Paralelo-GPU
226,64504347,DonQuixote-388208,Paralelo-GPU
227,62339541,DonQuixote-388208,Paralelo-GPU
228,64296903,DonQuixote-388208,Paralelo-GPU
229,62557062,DonQuixote-388208,Paralelo-GPU
230,62701947,DonQuixote-388208,Paralelo-GPU
231,63890170,DonQuixote-388208,Paralelo-GPU
232,62584781,DonQuixote-388208,Paralelo-GPU
233,63743466,DonQuixote-388208,Paralelo-GPU
234,60548039,DonQuixote-388208,Paralelo-GPU
235,60437291,DonQuixote-388208,Paralelo-GPU
236,60992927,DonQuixote-388208,Paralelo-GPU
237,60979010,DonQuixote-388208,Paralelo-GPU
238,60538993,DonQuixote-388208,Paralelo-GPU
239,61564835,DonQuixote-388208,Paralelo-GPU
240,60529341,DonQuixote-388208,Paralelo-GPU
241,61381728,DonQuixote-388208,Paralelo-GPU
242,62951976,DonQuixote-388208,Paralelo-GPU
243,60592325,DonQuixote-388208,Paralelo-GPU
244,60086333,DonQuixote-388208,Paralelo-GPU
245,60776690,DonQuixote-388208,Paralelo-GPU
246,60018562,DonQuixote-388208,Paralelo-GPU
247,60044814,DonQuixote-388208,Paralelo-GPU
248,60983422,DonQuixote-388208,Paralelo-GPU
249,60213655,DonQuixote-388208,Paralelo-GPU
250,59777171,DonQuixote-388208,Paralelo-GPU
251,59883541,DonQuixote-388208,Paralelo-GPU
252,60626557,DonQuixote-388208,Paralelo-GPU
253,60876815,DonQuixote-388208,Paralelo-GPU
254,60314737,DonQuixote-388208,Paralelo-GPU
255,62044240,DonQuixote-388208,Paralelo-GPU
256,60331280,DonQuixote-388208,Paralelo-GPU
257,59775998,DonQuixote-388208,Paralelo-GPU
258,60884198,DonQuixote-388208,Paralelo-GPU
259,59974623,DonQuixote-388208,Paralelo-GPU
260,61834640,DonQuixote-388208,Paralelo-GPU
261,60507652,DonQuixote-388208,Paralelo-GPU
262,61601488,DonQuixote-388208,Paralelo-GPU
263,59864898,DonQuixote-388208,Paralelo-GPU
264,61399274,DonQuixote-388208,Paralelo-GPU
265,60637955,DonQuixote-388208,Paralelo-GPU
266,61482019,DonQuixote-388208,Paralelo-GPU
267,60635327,DonQuixote-388208,Paralelo-GPU
268,60717445,DonQuixote-388208,Paralelo-GPU
269,60646051,DonQuixote-388208,Paralelo-GPU
270,61370104,DonQuixote-388208,Paralelo-GPU
271,101631158,DonQuixote-388208,Paralelo-GPU
272,62230820,DonQuixote-388208,Paralelo-GPU
273,61836502,DonQuixote-388208,Paralelo-GPU
274,61164471,DonQuixote-388208,Paralelo-GPU
275,60323281,DonQuixote-388208,Paralelo-GPU
