Iteracao,Tempo(ns),Nome_Livro,Paradigma
175,61328088,MobyDick-217452,Paralelo-GPU
176,61253416,MobyDick-217452,Paralelo-GPU
177,61061458,MobyDick-217452,Paralelo-GPU
178,62024259,MobyDick-217452,Paralelo-GPU
179,60464985,MobyDick-217452,Paralelo-GPU
180,60099142,MobyDick-217452,Paralelo-GPU
181,60733971,MobyDick-217452,Paralelo-GPU
182,60539897,MobyDick-217452,Paralelo-GPU
183,60815376,MobyDick-217452,Paralelo-GPU
184,60415229,MobyDick-217452,Paralelo-GPU
185,59997267,MobyDick-217452,Paralelo-GPU
186,61224356,MobyDick-217452,Paralelo-GPU
187,60629904,MobyDick-217452,Paralelo-GPU
188,60259329,MobyDick-217452,Paralelo-GPU
189,59488157,MobyDick-217452,Paralelo-GPU
190,59213284,MobyDick-217452,Paralelo-GPU
191,59320599,MobyDick-217452,Paralelo-GPU
192,58587236,MobyDick-217452,Paralelo-GPU
193,60054819,MobyDick-217452,Paralelo-GPU
194,59782435,MobyDick-217452,Paralelo-GPU
195,59169538,MobyDick-217452,Paralelo-GPU
196,59595890,MobyDick-217452,Paralelo-GPU
197,59113631,MobyDick-217452,Paralelo-GPU
198,59443577,MobyDick-217452,Paralelo-GPU
199,58909351,MobyDick-217452,Paralelo-GPU
200,59101566,MobyDick-217452,Paralelo-GPU
201,58907854,MobyDick-217452,Paralelo-GPU
202,58519288,MobyDick-217452,Paralelo-GPU
203,58678815,MobyDick-217452,Paralelo-GPU
204,60300054,MobyDick-217452,Paralelo-GPU
205,58818260,MobyDick-217452,Paralelo-GPU
206,59096036,MobyDick-217452,Paralelo-GPU
207,59833438,MobyDick-217452,Paralelo-GPU
208,60656174,MobyDick-217452,Paralelo-GPU
209,60740990,MobyDick-217452,Paralelo-GPU
210,60427060,MobyDick-217452,Paralelo-GPU
211,60706608,MobyDick-217452,Paralelo-GPU
212,60981651,MobyDick-217452,Paralelo-GPU
213,59563016,MobyDick-217452,Paralelo-GPU
214,60830137,MobyDick-217452,Paralelo-GPU
215,60441145,MobyDick-217452,Paralelo-GPU
216,60951399,MobyDick-217452,Paralelo-GPU
217,60224393,MobyDick-217452,Paralelo-GPU
218,60315800,MobyDick-217452,Paralelo-GPU
219,61491718,MobyDick-217452,Paralelo-GPU
220,60853560,MobyDick-217452,Paralelo-GPU
221,61075622,MobyDick-217452,Paralelo-GPU
222,60705228,MobyDick-217452,Paralelo-GPU
223,60968420,MobyDick-217452,Paralelo-GPU
224,60146029,MobyDick-217452,Paralelo-GPU
225,60748085,MobyDick-217452,Paralelo-GPU
226,60056167,MobyDick-217452,Paralelo-GPU
227,60733559,MobyDick-217452,Paralelo-GPU
228,60122646,MobyDick-217452,Paralelo-GPU
229,62283955,MobyDick-217452,Paralelo-GPU
230,60667771,MobyDick-217452,Paralelo-GPU
231,61725374,MobyDick-217452,Paralelo-GPU
232,115607488,MobyDick-217452,Paralelo-GPU
233,74723791,MobyDick-217452,Paralelo-GPU
234,111330259,MobyDick-217452,Paralelo-GPU
235,90373041,MobyDick-217452,Paralelo-GPU
236,61916053,MobyDick-217452,Paralelo-GPU
237,60701108,MobyDick-217452,Paralelo-GPU
238,60009625,MobyDick-217452,Paralelo-GPU
239,60374750,MobyDick-217452,Paralelo-GPU
240,59996404,MobyDick-217452,Paralelo-GPU
241,62356412,MobyDick-217452,Paralelo-GPU
242,60657155,MobyDick-217452,Paralelo-GPU
243,60600857,MobyDick-217452,Paralelo-GPU
244,58465124,MobyDick-217452,Paralelo-GPU
245,58400209,MobyDick-217452,Paralelo-GPU
246,58154482,MobyDick-217452,Paralelo-GPU
247,59122716,MobyDick-217452,Paralelo-GPU
