Iteracao,Tempo(ns),Nome_Livro,Paradigma
317,61695197,MobyDick-217452,Paralelo-GPU
318,61351236,MobyDick-217452,Paralelo-GPU
319,61249579,MobyDick-217452,Paralelo-GPU
320,62102648,MobyDick-217452,Paralelo-GPU
321,63061888,MobyDick-217452,Paralelo-GPU
322,61379337,MobyDick-217452,Paralelo-GPU
323,61436389,MobyDick-217452,Paralelo-GPU
324,61100131,MobyDick-217452,Paralelo-GPU
325,62646316,MobyDick-217452,Paralelo-GPU
326,61040156,MobyDick-217452,Paralelo-GPU
327,61601422,MobyDick-217452,Paralelo-GPU
328,62636072,MobyDick-217452,Paralelo-GPU
329,62297245,MobyDick-217452,Paralelo-GPU
330,60972601,MobyDick-217452,Paralelo-GPU
331,61755579,MobyDick-217452,Paralelo-GPU
332,60911285,MobyDick-217452,Paralelo-GPU
333,61969187,MobyDick-217452,Paralelo-GPU
334,61213685,MobyDick-217452,Paralelo-GPU
335,70187368,MobyDick-217452,Paralelo-GPU
336,62320687,MobyDick-217452,Paralelo-GPU
337,61966464,MobyDick-217452,Paralelo-GPU
338,61879406,MobyDick-217452,Paralelo-GPU
339,61498348,MobyDick-217452,Paralelo-GPU
340,61509182,MobyDick-217452,Paralelo-GPU
341,62256871,MobyDick-217452,Paralelo-GPU
342,61437773,MobyDick-217452,Paralelo-GPU
343,61972204,MobyDick-217452,Paralelo-GPU
344,62067068,MobyDick-217452,Paralelo-GPU
345,61764484,MobyDick-217452,Paralelo-GPU
346,61298209,MobyDick-217452,Paralelo-GPU
347,61874410,MobyDick-217452,Paralelo-GPU
348,61568679,MobyDick-217452,Paralelo-GPU
349,62167447,MobyDick-217452,Paralelo-GPU
350,61626061,MobyDick-217452,Paralelo-GPU
351,61442531,MobyDick-217452,Paralelo-GPU
352,61659991,MobyDick-217452,Paralelo-GPU
353,61432098,MobyDick-217452,Paralelo-GPU
354,63857521,MobyDick-217452,Paralelo-GPU
355,62918574,MobyDick-217452,Paralelo-GPU
356,61895827,MobyDick-217452,Paralelo-GPU
357,62371042,MobyDick-217452,Paralelo-GPU
358,61641817,MobyDick-217452,Paralelo-GPU
359,72541365,MobyDick-217452,Paralelo-GPU
360,62264206,MobyDick-217452,Paralelo-GPU
361,62632289,MobyDick-217452,Paralelo-GPU
362,61292122,MobyDick-217452,Paralelo-GPU
363,61889620,MobyDick-217452,Paralelo-GPU
364,60957656,MobyDick-217452,Paralelo-GPU
365,61569615,MobyDick-217452,Paralelo-GPU
366,61462826,MobyDick-217452,Paralelo-GPU
367,61315717,MobyDick-217452,Paralelo-GPU
368,61139062,MobyDick-217452,Paralelo-GPU
369,66073588,MobyDick-217452,Paralelo-GPU
370,61905776,MobyDick-217452,Paralelo-GPU
371,60925077,MobyDick-217452,Paralelo-GPU
372,60771924,MobyDick-217452,Paralelo-GPU
373,61747692,MobyDick-217452,Paralelo-GPU
374,61401238,MobyDick-217452,Paralelo-GPU
375,60978267,MobyDick-217452,Paralelo-GPU
376,61520710,MobyDick-217452,Paralelo-GPU
377,62267122,MobyDick-217452,Paralelo-GPU
378,62269443,MobyDick-217452,Paralelo-GPU
379,62163008,MobyDick-217452,Paralelo-GPU
380,60904833,MobyDick-217452,Paralelo-GPU
381,62535509,MobyDick-217452,Paralelo-GPU
382,61965760,MobyDick-217452,Paralelo-GPU
383,61439624,MobyDick-217452,Paralelo-GPU
384,61909925,MobyDick-217452,Paralelo-GPU
385,60350283,MobyDick-217452,Paralelo-GPU
386,62301158,MobyDick-217452,Paralelo-GPU
387,62207016,MobyDick-217452,Paralelo-GPU
388,60654450,MobyDick-217452,Paralelo-GPU
389,61450162,MobyDick-217452,Paralelo-GPU
390,61938514,MobyDick-217452,Paralelo-GPU
391,61203701,MobyDick-217452,Paralelo-GPU
392,61807999,MobyDick-217452,Paralelo-GPU
393,61265299,MobyDick-217452,Paralelo-GPU
394,62597588,MobyDick-217452,Paralelo-GPU
395,61060195,MobyDick-217452,Paralelo-GPU
396,60667878,MobyDick-217452,Paralelo-GPU
397,61226901,MobyDick-217452,Paralelo-GPU
398,62506935,MobyDick-217452,Paralelo-GPU
399,61466449,MobyDick-217452,Paralelo-GPU
400,61900268,MobyDick-217452,Paralelo-GPU
401,78040753,MobyDick-217452,Paralelo-GPU
402,77501396,MobyDick-217452,Paralelo-GPU
403,75714711,MobyDick-217452,Paralelo-GPU
404,70862657,MobyDick-217452,Paralelo-GPU
405,63216839,MobyDick-217452,Paralelo-GPU
406,77342965,MobyDick-217452,Paralelo-GPU
407,79573237,MobyDick-217452,Paralelo-GPU
408,69168256,MobyDick-217452,Paralelo-GPU
409,67591474,MobyDick-217452,Paralelo-GPU
410,67854308,MobyDick-217452,Paralelo-GPU
411,59914188,MobyDick-217452,Paralelo-GPU
412,59176131,MobyDick-217452,Paralelo-GPU
413,60448385,MobyDick-217452,Paralelo-GPU
414,61414506,MobyDick-217452,Paralelo-GPU
415,62065663,MobyDick-217452,Paralelo-GPU
416,62822980,MobyDick-217452,Paralelo-GPU
417,68300236,MobyDick-217452,Paralelo-GPU
418,61017137,MobyDick-217452,Paralelo-GPU
419,61430752,MobyDick-217452,Paralelo-GPU
420,62230704,MobyDick-217452,Paralelo-GPU
421,105182397,MobyDick-217452,Paralelo-GPU
422,68234562,MobyDick-217452,Paralelo-GPU
423,63142084,MobyDick-217452,Paralelo-GPU
424,63422863,MobyDick-217452,Paralelo-GPU
425,62410547,MobyDick-217452,Paralelo-GPU
426,62830725,MobyDick-217452,Paralelo-GPU
427,61625217,MobyDick-217452,Paralelo-GPU
