Iteracao,Tempo(ns),Nome_Livro,Paradigma
183,61131022,Dracula-165307,Paralelo-GPU
184,59695716,Dracula-165307,Paralelo-GPU
185,60389542,Dracula-165307,Paralelo-GPU
186,59227151,Dracula-165307,Paralelo-GPU
187,58504939,Dracula-165307,Paralelo-GPU
188,59085472,Dracula-165307,Paralelo-GPU
189,59753594,Dracula-165307,Paralelo-GPU
190,60185020,Dracula-165307,Paralelo-GPU
191,107828927,Dracula-165307,Paralelo-GPU
192,71751499,Dracula-165307,Paralelo-GPU
193,59485850,Dracula-165307,Paralelo-GPU
194,59520862,Dracula-165307,Paralelo-GPU
195,58875003,Dracula-165307,Paralelo-GPU
196,59947798,Dracula-165307,Paralelo-GPU
197,58956986,Dracula-165307,Paralelo-GPU
198,58549453,Dracula-165307,Paralelo-GPU
199,59180758,Dracula-165307,Paralelo-GPU
200,58756230,Dracula-165307,Paralelo-GPU
201,61252751,Dracula-165307,Paralelo-GPU
202,59274829,Dracula-165307,Paralelo-GPU
203,58935448,Dracula-165307,Paralelo-GPU
204,59925028,Dracula-165307,Paralelo-GPU
205,60399343,Dracula-165307,Paralelo-GPU
206,59404283,Dracula-165307,Paralelo-GPU
207,57814145,Dracula-165307,Paralelo-GPU
208,57234539,Dracula-165307,Paralelo-GPU
209,58787661,Dracula-165307,Paralelo-GPU
210,57305022,Dracula-165307,Paralelo-GPU
211,57229886,Dracula-165307,Paralelo-GPU
212,56746800,Dracula-165307,Paralelo-GPU
213,58301665,Dracula-165307,Paralelo-GPU
214,56954610,Dracula-165307,Paralelo-GPU
215,57123875,Dracula-165307,Paralelo-GPU
216,57004431,Dracula-165307,Paralelo-GPU
217,58633998,Dracula-165307,Paralelo-GPU
218,61480022,Dracula-165307,Paralelo-GPU
219,59350784,Dracula-165307,Paralelo-GPU
220,58830305,Dracula-165307,Paralelo-GPU
221,59666927,Dracula-165307,Paralelo-GPU
222,59606189,Dracula-165307,Paralelo-GPU
223,60334574,Dracula-165307,Paralelo-GPU
224,58844144,Dracula-165307,Paralelo-GPU
225,59500094,Dracula-165307,Paralelo-GPU
226,60337181,Dracula-165307,Paralelo-GPU
227,58866461,Dracula-165307,Paralelo-GPU
228,60165655,Dracula-165307,Paralelo-GPU
229,59043563,Dracula-165307,Paralelo-GPU
230,59710502,Dracula-165307,Paralelo-GPU
231,60237753,Dracula-165307,Paralelo-GPU
232,58912111,Dracula-165307,Paralelo-GPU
233,63995538,Dracula-165307,Paralelo-GPU
234,59590144,Dracula-165307,Paralelo-GPU
235,59204502,Dracula-165307,Paralelo-GPU
236,59226923,Dracula-165307,Paralelo-GPU
237,59587331,Dracula-165307,Paralelo-GPU
238,59910881,Dracula-165307,Paralelo-GPU
239,59861737,Dracula-165307,Paralelo-GPU
240,59586030,Dracula-165307,Paralelo-GPU
241,59625287,Dracula-165307,Paralelo-GPU
242,58876550,Dracula-165307,Paralelo-GPU
243,60150151,Dracula-165307,Paralelo-GPU
244,59508768,Dracula-165307,Paralelo-GPU
245,58960174,Dracula-165307,Paralelo-GPU
246,59480248,Dracula-165307,Paralelo-GPU
247,60022594,Dracula-165307,Paralelo-GPU
248,59766296,Dracula-165307,Paralelo-GPU
249,59182382,Dracula-165307,Paralelo-GPU
250,60188573,Dracula-165307,Paralelo-GPU
251,61317037,Dracula-165307,Paralelo-GPU
252,59992322,Dracula-165307,Paralelo-GPU
253,60406439,Dracula-165307,Paralelo-GPU
254,59949228,Dracula-165307,Paralelo-GPU
255,60683510,Dracula-165307,Paralelo-GPU
256,60131133,Dracula-165307,Paralelo-GPU
257,59314267,Dracula-165307,Paralelo-GPU
258,59473082,Dracula-165307,Paralelo-GPU
259,59277747,Dracula-165307,Paralelo-GPU
260,61107168,Dracula-165307,Paralelo-GPU
261,60079022,Dracula-165307,Paralelo-GPU
262,59195802,Dracula-165307,Paralelo-GPU
263,59862902,Dracula-165307,Paralelo-GPU
264,59648290,Dracula-165307,Paralelo-GPU
265,59604240,Dracula-165307,Paralelo-GPU
266,59593579,Dracula-165307,Paralelo-GPU
267,59854990,Dracula-165307,Paralelo-GPU
268,61223101,Dracula-165307,Paralelo-GPU
269,59155277,Dracula-165307,Paralelo-GPU
270,59980405,Dracula-165307,Paralelo-GPU
271,63381210,Dracula-165307,Paralelo-GPU
272,61090113,Dracula-165307,Paralelo-GPU
273,59491943,Dracula-165307,Paralelo-GPU
274,59334051,Dracula-165307,Paralelo-GPU
275,59836632,Dracula-165307,Paralelo-GPU
276,60684743,Dracula-165307,Paralelo-GPU
277,60401554,Dracula-165307,Paralelo-GPU
278,59603196,Dracula-165307,Paralelo-GPU
279,60103486,Dracula-165307,Paralelo-GPU
280,60764310,Dracula-165307,Paralelo-GPU
281,59274620,Dracula-165307,Paralelo-GPU
282,58946539,Dracula-165307,Paralelo-GPU
283,60311144,Dracula-165307,Paralelo-GPU
284,60122388,Dracula-165307,Paralelo-GPU
285,61000522,Dracula-165307,Paralelo-GPU
