Iteracao,Tempo(ns),Nome_Livro,Paradigma
430,983908,Dracula-165307,Serial
431,1049371,Dracula-165307,Serial
432,965603,Dracula-165307,Serial
433,964864,Dracula-165307,Serial
434,997526,Dracula-165307,Serial
435,961584,Dracula-165307,Serial
436,990680,Dracula-165307,Serial
437,957872,Dracula-165307,Serial
438,1028355,Dracula-165307,Serial
439,1138035,Dracula-165307,Serial
440,1462802,Dracula-165307,Serial
441,1117279,Dracula-165307,Serial
442,1024231,Dracula-165307,Serial
443,976907,Dracula-165307,Serial
444,999739,Dracula-165307,Serial
445,1101999,Dracula-165307,Serial
446,1001769,Dracula-165307,Serial
447,1003382,Dracula-165307,Serial
448,953357,Dracula-165307,Serial
449,1035355,Dracula-165307,Serial
450,1017021,Dracula-165307,Serial
451,1032612,Dracula-165307,Serial
452,962612,Dracula-165307,Serial
453,1009301,Dracula-165307,Serial
454,959944,Dracula-165307,Serial
455,932702,Dracula-165307,Serial
456,951365,Dracula-165307,Serial
457,978865,Dracula-165307,Serial
458,936448,Dracula-165307,Serial
459,954571,Dracula-165307,Serial
460,952704,Dracula-165307,Serial
461,983382,Dracula-165307,Serial
462,948424,Dracula-165307,Serial
463,954533,Dracula-165307,Serial
464,946201,Dracula-165307,Serial
465,925361,Dracula-165307,Serial
466,961782,Dracula-165307,Serial
467,1022210,Dracula-165307,Serial
468,948113,Dracula-165307,Serial
469,936482,Dracula-165307,Serial
470,959409,Dracula-165307,Serial
471,1071608,Dracula-165307,Serial
472,1257845,Dracula-165307,Serial
473,1018611,Dracula-165307,Serial
474,1091108,Dracula-165307,Serial
475,1082008,Dracula-165307,Serial
476,1003570,Dracula-165307,Serial
477,980756,Dracula-165307,Serial
478,967043,Dracula-165307,Serial
479,1028968,Dracula-165307,Serial
480,999189,Dracula-165307,Serial
481,990451,Dracula-165307,Serial
482,1002680,Dracula-165307,Serial
483,1026460,Dracula-165307,Serial
484,1138294,Dracula-165307,Serial
485,1006300,Dracula-165307,Serial
486,959971,Dracula-165307,Serial
487,992745,Dracula-165307,Serial
488,1008533,Dracula-165307,Serial
489,947568,Dracula-165307,Serial
490,945064,Dracula-165307,Serial
491,1003161,Dracula-165307,Serial
492,957976,Dracula-165307,Serial
493,1006483,Dracula-165307,Serial
494,945572,Dracula-165307,Serial
495,933122,Dracula-165307,Serial
496,957434,Dracula-165307,Serial
497,1204156,Dracula-165307,Serial
498,989943,Dracula-165307,Serial
499,970419,Dracula-165307,Serial
500,934835,Dracula-165307,Serial
501,942169,Dracula-165307,Serial
502,1109617,Dracula-165307,Serial
503,1063901,Dracula-165307,Serial
504,990991,Dracula-165307,Serial
505,968937,Dracula-165307,Serial
506,984202,Dracula-165307,Serial
507,1036533,Dracula-165307,Serial
508,1071118,Dracula-165307,Serial
509,1011288,Dracula-165307,Serial
510,972067,Dracula-165307,Serial
511,1027088,Dracula-165307,Serial
512,1122318,Dracula-165307,Serial
513,1028777,Dracula-165307,Serial
514,1006686,Dracula-165307,Serial
515,995580,Dracula-165307,Serial
516,998266,Dracula-165307,Serial
517,1009107,Dracula-165307,Serial
518,1069424,Dracula-165307,Serial
519,982224,Dracula-165307,Serial
520,818415,Dracula-165307,Serial
521,800602,Dracula-165307,Serial
522,829777,Dracula-165307,Serial
523,1009809,Dracula-165307,Serial
524,1110682,Dracula-165307,Serial
525,1094382,Dracula-165307,Serial
526,1166661,Dracula-165307,Serial
527,1066516,Dracula-165307,Serial
528,1060998,Dracula-165307,Serial
529,1212055,Dracula-165307,Serial
530,1075677,Dracula-165307,Serial
531,1305699,Dracula-165307,Serial
532,1136310,Dracula-165307,Serial
533,1096148,Dracula-165307,Serial
534,1026275,Dracula-165307,Serial
535,1010723,Dracula-165307,Serial
